path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\tts_basic\8396\8396_8396_240992_000002_000010_006366.wav,fake,8396,1,19.185,LibriTTS,vits,8396_240992_000002_000010,train\real\LibriTTS\8396\8396_240992_000002_000010_011079.wav
fake\tts_basic\7030\7030_7030_64588_000017_000003_006367.wav,fake,7030,1,14.561,LibriTTS,vits,7030_64588_000017_000003,train\real\LibriTTS\7030\7030_64588_000017_000003_000164.wav
fake\tts_basic\4945\4945_4945_29091_000005_000000_006368.wav,fake,4945,1,10.625,LibriTTS,vits,4945_29091_000005_000000,train\real\LibriTTS\4945\4945_29091_000005_000000_001466.wav
fake\tts_basic\6643\6643_6643_67858_000028_000001_006369.wav,fake,6643,1,12.193,LibriTTS,vits,6643_67858_000028_000001,train\real\LibriTTS\6643\6643_67858_000028_000001_010496.wav
fake\tts_basic\8758\8758_8758_296465_000014_000000_006370.wav,fake,8758,1,9.809,LibriTTS,vits,8758_296465_000014_000000,train\real\LibriTTS\8758\8758_296465_000014_000000_014682.wav
fake\tts_basic\8225\8225_8225_274374_000012_000006_006371.wav,fake,8225,1,9.633,LibriTTS,vits,8225_274374_000012_000006,train\real\LibriTTS\8225\8225_274374_000012_000006_009370.wav
fake\tts_basic\3994\3994_3994_156757_000006_000001_006372.wav,fake,3994,1,9.729,LibriTTS,vits,3994_156757_000006_000001,train\real\LibriTTS\3994\3994_156757_000006_000001_013453.wav
fake\tts_basic\7995\7995_7995_280250_000019_000001_006373.wav,fake,7995,1,8.913,LibriTTS,vits,7995_280250_000019_000001,train\real\LibriTTS\7995\7995_280250_000019_000001_014481.wav
fake\tts_basic\922\922_922_132291_000035_000003_006374.wav,fake,922,1,8.369,LibriTTS,vits,922_132291_000035_000003,train\real\LibriTTS\922\922_132291_000035_000003_009106.wav
fake\tts_basic\8527\8527_8527_281132_000006_000014_006375.wav,fake,8527,1,12.385,LibriTTS,vits,8527_281132_000006_000014,train\real\LibriTTS\8527\8527_281132_000006_000014_006912.wav
fake\tts_basic\1054\1054_1054_143005_000029_000003_006376.wav,fake,1054,1,10.561,LibriTTS,vits,1054_143005_000029_000003,train\real\LibriTTS\1054\1054_143005_000029_000003_008575.wav
fake\tts_basic\439\439_439_122810_000016_000001_006377.wav,fake,439,1,6.785,LibriTTS,vits,439_122810_000016_000001,train\real\LibriTTS\439\439_122810_000016_000001_006709.wav
fake\tts_basic\2827\2827_2827_170438_000004_000006_006378.wav,fake,2827,1,21.697,LibriTTS,vits,2827_170438_000004_000006,train\real\LibriTTS\2827\2827_170438_000004_000006_002367.wav
fake\tts_basic\28\28_28_12332_000031_000000_006379.wav,fake,28,1,11.185,LibriTTS,vits,28_12332_000031_000000,train\real\LibriTTS\28\28_12332_000031_000000_003144.wav
fake\tts_basic\369\369_369_125883_000098_000000_006380.wav,fake,369,1,13.025,LibriTTS,vits,369_125883_000098_000000,train\real\LibriTTS\369\369_125883_000098_000000_014016.wav
fake\tts_basic\2517\2517_2517_135227_000005_000004_006381.wav,fake,2517,1,12.977,LibriTTS,vits,2517_135227_000005_000004,train\real\LibriTTS\2517\2517_135227_000005_000004_005653.wav
fake\tts_basic\100\100_100_121674_000009_000000_006382.wav,fake,100,1,18.257,LibriTTS,vits,100_121674_000009_000000,train\real\LibriTTS\100\100_121674_000009_000000_001494.wav
fake\tts_basic\1313\1313_1313_135022_000006_000000_006383.wav,fake,1313,1,16.945,LibriTTS,vits,1313_135022_000006_000000,train\real\LibriTTS\1313\1313_135022_000006_000000_003190.wav
fake\tts_basic\2053\2053_2053_138888_000044_000003_006384.wav,fake,2053,1,19.025,LibriTTS,vits,2053_138888_000044_000003,train\real\LibriTTS\2053\2053_138888_000044_000003_009682.wav
fake\tts_basic\6167\6167_6167_282391_000014_000000_006385.wav,fake,6167,1,10.481,LibriTTS,vits,6167_282391_000014_000000,train\real\LibriTTS\6167\6167_282391_000014_000000_001479.wav
fake\tts_basic\8163\8163_8163_116797_000075_000000_006386.wav,fake,8163,1,8.561,LibriTTS,vits,8163_116797_000075_000000,train\real\LibriTTS\8163\8163_116797_000075_000000_013055.wav
fake\tts_basic\7384\7384_7384_84010_000065_000000_006387.wav,fake,7384,1,21.009,LibriTTS,vits,7384_84010_000065_000000,train\real\LibriTTS\7384\7384_84010_000065_000000_002751.wav
fake\tts_basic\4719\4719_4719_25765_000076_000000_006388.wav,fake,4719,1,12.897,LibriTTS,vits,4719_25765_000076_000000,train\real\LibriTTS\4719\4719_25765_000076_000000_014312.wav
fake\tts_basic\6643\6643_6643_67858_000038_000001_006389.wav,fake,6643,1,14.993,LibriTTS,vits,6643_67858_000038_000001,train\real\LibriTTS\6643\6643_67858_000038_000001_014397.wav
fake\tts_basic\6694\6694_6694_70837_000092_000000_006390.wav,fake,6694,1,9.393,LibriTTS,vits,6694_70837_000092_000000,train\real\LibriTTS\6694\6694_70837_000092_000000_011083.wav
fake\tts_basic\1046\1046_1046_133224_000008_000001_006391.wav,fake,1046,1,20.529,LibriTTS,vits,1046_133224_000008_000001,train\real\LibriTTS\1046\1046_133224_000008_000001_009282.wav
fake\tts_basic\6683\6683_6683_67218_000010_000005_006392.wav,fake,6683,1,11.361,LibriTTS,vits,6683_67218_000010_000005,train\real\LibriTTS\6683\6683_67218_000010_000005_004268.wav
fake\tts_basic\8113\8113_8113_301693_000029_000000_006393.wav,fake,8113,1,11.713,LibriTTS,vits,8113_301693_000029_000000,train\real\LibriTTS\8113\8113_301693_000029_000000_012908.wav
fake\tts_basic\1678\1678_1678_142279_000067_000000_006394.wav,fake,1678,1,9.297,LibriTTS,vits,1678_142279_000067_000000,train\real\LibriTTS\1678\1678_142279_000067_000000_002346.wav
fake\tts_basic\1271\1271_1271_136861_000082_000004_006395.wav,fake,1271,1,13.746,LibriTTS,vits,1271_136861_000082_000004,train\real\LibriTTS\1271\1271_136861_000082_000004_012765.wav
fake\tts_basic\7766\7766_7766_109658_000003_000008_006396.wav,fake,7766,1,11.409,LibriTTS,vits,7766_109658_000003_000008,train\real\LibriTTS\7766\7766_109658_000003_000008_008627.wav
fake\tts_basic\2240\2240_2240_148522_000005_000002_006397.wav,fake,2240,1,16.257,LibriTTS,vits,2240_148522_000005_000002,train\real\LibriTTS\2240\2240_148522_000005_000002_014912.wav
fake\tts_basic\3083\3083_3083_7944_000031_000000_006398.wav,fake,3083,1,14.305,LibriTTS,vits,3083_7944_000031_000000,train\real\LibriTTS\3083\3083_7944_000031_000000_002370.wav
fake\tts_basic\6038\6038_6038_56777_000017_000000_006399.wav,fake,6038,1,26.961,LibriTTS,vits,6038_56777_000017_000000,train\real\LibriTTS\6038\6038_56777_000017_000000_008784.wav
fake\tts_basic\2774\2774_2774_131722_000030_000000_006400.wav,fake,2774,1,11.985,LibriTTS,vits,2774_131722_000030_000000,train\real\LibriTTS\2774\2774_131722_000030_000000_004539.wav
fake\tts_basic\510\510_510_130103_000025_000004_006401.wav,fake,510,1,11.025,LibriTTS,vits,510_130103_000025_000004,train\real\LibriTTS\510\510_130103_000025_000004_014867.wav
fake\tts_basic\5448\5448_5448_19208_000059_000001_006402.wav,fake,5448,1,8.673,LibriTTS,vits,5448_19208_000059_000001,train\real\LibriTTS\5448\5448_19208_000059_000001_003942.wav
fake\tts_basic\2162\2162_2162_185436_000010_000002_006403.wav,fake,2162,1,14.657,LibriTTS,vits,2162_185436_000010_000002,train\real\LibriTTS\2162\2162_185436_000010_000002_000492.wav
fake\tts_basic\4595\4595_4595_45204_000045_000002_006404.wav,fake,4595,1,21.425,LibriTTS,vits,4595_45204_000045_000002,train\real\LibriTTS\4595\4595_45204_000045_000002_001655.wav
fake\tts_basic\7484\7484_7484_39971_000015_000015_006405.wav,fake,7484,1,23.153,LibriTTS,vits,7484_39971_000015_000015,train\real\LibriTTS\7484\7484_39971_000015_000015_001302.wav
fake\tts_basic\3328\3328_3328_168626_000005_000003_006406.wav,fake,3328,1,8.081,LibriTTS,vits,3328_168626_000005_000003,train\real\LibriTTS\3328\3328_168626_000005_000003_012059.wav
fake\tts_basic\339\339_339_132717_000099_000002_006407.wav,fake,339,1,10.178,LibriTTS,vits,339_132717_000099_000002,train\real\LibriTTS\339\339_132717_000099_000002_009792.wav
fake\tts_basic\5319\5319_5319_84357_000006_000005_006408.wav,fake,5319,1,15.793,LibriTTS,vits,5319_84357_000006_000005,train\real\LibriTTS\5319\5319_84357_000006_000005_008093.wav
fake\tts_basic\6406\6406_6406_89940_000030_000001_006409.wav,fake,6406,1,12.097,LibriTTS,vits,6406_89940_000030_000001,train\real\LibriTTS\6406\6406_89940_000030_000001_009557.wav
fake\tts_basic\2299\2299_2299_6524_000003_000016_006410.wav,fake,2299,1,13.793,LibriTTS,vits,2299_6524_000003_000016,train\real\LibriTTS\2299\2299_6524_000003_000016_012998.wav
fake\tts_basic\7117\7117_7117_86732_000017_000001_006411.wav,fake,7117,1,18.738,LibriTTS,vits,7117_86732_000017_000001,train\real\LibriTTS\7117\7117_86732_000017_000001_006234.wav
fake\tts_basic\5239\5239_5239_31629_000066_000002_006412.wav,fake,5239,1,13.553,LibriTTS,vits,5239_31629_000066_000002,train\real\LibriTTS\5239\5239_31629_000066_000002_001169.wav
fake\tts_basic\688\688_688_15446_000038_000002_006413.wav,fake,688,1,9.009,LibriTTS,vits,688_15446_000038_000002,train\real\LibriTTS\688\688_15446_000038_000002_012227.wav
fake\tts_basic\3654\3654_3654_171139_000016_000001_006414.wav,fake,3654,1,9.777,LibriTTS,vits,3654_171139_000016_000001,train\real\LibriTTS\3654\3654_171139_000016_000001_005075.wav
fake\tts_basic\4592\4592_4592_22179_000035_000000_006415.wav,fake,4592,1,12.433,LibriTTS,vits,4592_22179_000035_000000,train\real\LibriTTS\4592\4592_22179_000035_000000_000868.wav
fake\tts_basic\5660\5660_5660_101884_000004_000004_006416.wav,fake,5660,1,13.841,LibriTTS,vits,5660_101884_000004_000004,train\real\LibriTTS\5660\5660_101884_000004_000004_009590.wav
fake\tts_basic\5809\5809_5809_58763_000012_000001_006417.wav,fake,5809,1,8.705,LibriTTS,vits,5809_58763_000012_000001,train\real\LibriTTS\5809\5809_58763_000012_000001_007584.wav
fake\tts_basic\1724\1724_1724_395_000029_000004_006418.wav,fake,1724,1,35.233,LibriTTS,vits,1724_395_000029_000004,train\real\LibriTTS\1724\1724_395_000029_000004_008068.wav
fake\tts_basic\6567\6567_6567_53342_000013_000001_006419.wav,fake,6567,1,14.817,LibriTTS,vits,6567_53342_000013_000001,train\real\LibriTTS\6567\6567_53342_000013_000001_002410.wav
fake\tts_basic\7766\7766_7766_109658_000019_000000_006420.wav,fake,7766,1,19.633,LibriTTS,vits,7766_109658_000019_000000,train\real\LibriTTS\7766\7766_109658_000019_000000_001036.wav
fake\tts_basic\5717\5717_5717_94876_000024_000004_006421.wav,fake,5717,1,14.098,LibriTTS,vits,5717_94876_000024_000004,train\real\LibriTTS\5717\5717_94876_000024_000004_004428.wav
fake\tts_basic\8006\8006_8006_112592_000017_000000_006422.wav,fake,8006,1,28.77,LibriTTS,vits,8006_112592_000017_000000,train\real\LibriTTS\8006\8006_112592_000017_000000_002631.wav
fake\tts_basic\6189\6189_6189_64708_000041_000000_006423.wav,fake,6189,1,10.673,LibriTTS,vits,6189_64708_000041_000000,train\real\LibriTTS\6189\6189_64708_000041_000000_013380.wav
fake\tts_basic\1121\1121_1121_176698_000014_000000_006424.wav,fake,1121,1,16.817,LibriTTS,vits,1121_176698_000014_000000,train\real\LibriTTS\1121\1121_176698_000014_000000_014162.wav
fake\tts_basic\7688\7688_7688_109656_000007_000002_006425.wav,fake,7688,1,15.889,LibriTTS,vits,7688_109656_000007_000002,train\real\LibriTTS\7688\7688_109656_000007_000002_000059.wav
fake\tts_basic\6763\6763_6763_74798_000002_000004_006426.wav,fake,6763,1,15.361,LibriTTS,vits,6763_74798_000002_000004,train\real\LibriTTS\6763\6763_74798_000002_000004_004981.wav
fake\tts_basic\4899\4899_4899_32637_000019_000003_006427.wav,fake,4899,1,14.049,LibriTTS,vits,4899_32637_000019_000003,train\real\LibriTTS\4899\4899_32637_000019_000003_009523.wav
fake\tts_basic\6458\6458_6458_61323_000032_000000_006428.wav,fake,6458,1,12.161,LibriTTS,vits,6458_61323_000032_000000,train\real\LibriTTS\6458\6458_61323_000032_000000_010419.wav
fake\tts_basic\1776\1776_1776_139035_000023_000013_006429.wav,fake,1776,1,17.521,LibriTTS,vits,1776_139035_000023_000013,train\real\LibriTTS\1776\1776_139035_000023_000013_005445.wav
fake\tts_basic\3967\3967_3967_29012_000001_000014_006430.wav,fake,3967,1,16.497,LibriTTS,vits,3967_29012_000001_000014,train\real\LibriTTS\3967\3967_29012_000001_000014_003757.wav
fake\tts_basic\511\511_511_131228_000078_000004_006431.wav,fake,511,1,5.281,LibriTTS,vits,511_131228_000078_000004,train\real\LibriTTS\511\511_131228_000078_000004_005017.wav
fake\tts_basic\8786\8786_8786_276735_000017_000003_006432.wav,fake,8786,1,23.266,LibriTTS,vits,8786_276735_000017_000003,train\real\LibriTTS\8786\8786_276735_000017_000003_001499.wav
fake\tts_basic\4133\4133_4133_6541_000028_000000_006433.wav,fake,4133,1,16.721,LibriTTS,vits,4133_6541_000028_000000,train\real\LibriTTS\4133\4133_6541_000028_000000_013446.wav
fake\tts_basic\1046\1046_1046_133225_000002_000003_006434.wav,fake,1046,1,12.289,LibriTTS,vits,1046_133225_000002_000003,train\real\LibriTTS\1046\1046_133225_000002_000003_013154.wav
fake\tts_basic\4434\4434_4434_73958_000032_000007_006435.wav,fake,4434,1,26.161,LibriTTS,vits,4434_73958_000032_000007,train\real\LibriTTS\4434\4434_73958_000032_000007_008347.wav
fake\tts_basic\8163\8163_8163_116797_000017_000002_006436.wav,fake,8163,1,13.873,LibriTTS,vits,8163_116797_000017_000002,train\real\LibriTTS\8163\8163_116797_000017_000002_011563.wav
fake\tts_basic\6643\6643_6643_67857_000044_000000_006437.wav,fake,6643,1,19.793,LibriTTS,vits,6643_67857_000044_000000,train\real\LibriTTS\6643\6643_67857_000044_000000_000355.wav
fake\tts_basic\6054\6054_6054_41610_000073_000001_006438.wav,fake,6054,1,16.594,LibriTTS,vits,6054_41610_000073_000001,train\real\LibriTTS\6054\6054_41610_000073_000001_013329.wav
fake\tts_basic\439\439_439_122810_000021_000000_006439.wav,fake,439,1,13.473,LibriTTS,vits,439_122810_000021_000000,train\real\LibriTTS\439\439_122810_000021_000000_008000.wav
fake\tts_basic\5189\5189_5189_59288_000017_000005_006440.wav,fake,5189,1,11.969,LibriTTS,vits,5189_59288_000017_000005,train\real\LibriTTS\5189\5189_59288_000017_000005_005254.wav
fake\tts_basic\6054\6054_6054_41614_000006_000001_006441.wav,fake,6054,1,16.225,LibriTTS,vits,6054_41614_000006_000001,train\real\LibriTTS\6054\6054_41614_000006_000001_003906.wav
fake\tts_basic\3230\3230_3230_137483_000005_000000_006442.wav,fake,3230,1,16.721,LibriTTS,vits,3230_137483_000005_000000,train\real\LibriTTS\3230\3230_137483_000005_000000_014831.wav
fake\tts_basic\2709\2709_2709_158074_000076_000000_006443.wav,fake,2709,1,20.193,LibriTTS,vits,2709_158074_000076_000000,train\real\LibriTTS\2709\2709_158074_000076_000000_005751.wav
fake\tts_basic\7910\7910_7910_105673_000019_000001_006444.wav,fake,7910,1,10.145,LibriTTS,vits,7910_105673_000019_000001,train\real\LibriTTS\7910\7910_105673_000019_000001_010231.wav
fake\tts_basic\1392\1392_1392_128226_000022_000000_006445.wav,fake,1392,1,17.553,LibriTTS,vits,1392_128226_000022_000000,train\real\LibriTTS\1392\1392_128226_000022_000000_008262.wav
fake\tts_basic\3009\3009_3009_10327_000039_000001_006446.wav,fake,3009,1,9.089,LibriTTS,vits,3009_10327_000039_000001,train\real\LibriTTS\3009\3009_10327_000039_000001_005451.wav
fake\tts_basic\6828\6828_6828_68770_000038_000005_006447.wav,fake,6828,1,11.265,LibriTTS,vits,6828_68770_000038_000005,train\real\LibriTTS\6828\6828_68770_000038_000005_009941.wav
fake\tts_basic\8643\8643_8643_298549_000086_000001_006448.wav,fake,8643,1,11.025,LibriTTS,vits,8643_298549_000086_000001,train\real\LibriTTS\8643\8643_298549_000086_000001_009630.wav
fake\tts_basic\597\597_597_134789_000013_000018_006449.wav,fake,597,1,9.681,LibriTTS,vits,597_134789_000013_000018,train\real\LibriTTS\597\597_134789_000013_000018_004260.wav
fake\tts_basic\3972\3972_3972_170212_000036_000000_006450.wav,fake,3972,1,14.385,LibriTTS,vits,3972_170212_000036_000000,train\real\LibriTTS\3972\3972_170212_000036_000000_001773.wav
fake\tts_basic\1195\1195_1195_135814_000025_000005_006451.wav,fake,1195,1,10.193,LibriTTS,vits,1195_135814_000025_000005,train\real\LibriTTS\1195\1195_135814_000025_000005_004040.wav
fake\tts_basic\373\373_373_130975_000022_000005_006452.wav,fake,373,1,19.121,LibriTTS,vits,373_130975_000022_000005,train\real\LibriTTS\373\373_130975_000022_000005_010316.wav
fake\tts_basic\949\949_949_138545_000011_000002_006453.wav,fake,949,1,10.817,LibriTTS,vits,949_138545_000011_000002,train\real\LibriTTS\949\949_138545_000011_000002_009288.wav
fake\tts_basic\6037\6037_6037_59239_000007_000001_006454.wav,fake,6037,1,15.489,LibriTTS,vits,6037_59239_000007_000001,train\real\LibriTTS\6037\6037_59239_000007_000001_001217.wav
fake\tts_basic\5985\5985_5985_63885_000046_000001_006455.wav,fake,5985,1,14.563,LibriTTS,vits,5985_63885_000046_000001,train\real\LibriTTS\5985\5985_63885_000046_000001_012234.wav
fake\tts_basic\258\258_258_130878_000066_000000_006456.wav,fake,258,1,8.369,LibriTTS,vits,258_130878_000066_000000,train\real\LibriTTS\258\258_130878_000066_000000_004721.wav
fake\tts_basic\398\398_398_123602_000015_000001_006457.wav,fake,398,1,13.585,LibriTTS,vits,398_123602_000015_000001,train\real\LibriTTS\398\398_123602_000015_000001_001161.wav
fake\tts_basic\4243\4243_4243_187023_000004_000001_006458.wav,fake,4243,1,18.545,LibriTTS,vits,4243_187023_000004_000001,train\real\LibriTTS\4243\4243_187023_000004_000001_014242.wav
fake\tts_basic\8097\8097_8097_114971_000017_000001_006459.wav,fake,8097,1,17.265,LibriTTS,vits,8097_114971_000017_000001,train\real\LibriTTS\8097\8097_114971_000017_000001_013321.wav
fake\tts_basic\4629\4629_4629_19366_000015_000001_006460.wav,fake,4629,1,8.417,LibriTTS,vits,4629_19366_000015_000001,train\real\LibriTTS\4629\4629_19366_000015_000001_005966.wav
fake\tts_basic\7169\7169_7169_89735_000026_000001_006461.wav,fake,7169,1,10.241,LibriTTS,vits,7169_89735_000026_000001,train\real\LibriTTS\7169\7169_89735_000026_000001_010168.wav
fake\tts_basic\6206\6206_6206_14960_000019_000001_006462.wav,fake,6206,1,10.177,LibriTTS,vits,6206_14960_000019_000001,train\real\LibriTTS\6206\6206_14960_000019_000001_003614.wav
fake\tts_basic\2404\2404_2404_141240_000038_000000_006463.wav,fake,2404,1,10.673,LibriTTS,vits,2404_141240_000038_000000,train\real\LibriTTS\2404\2404_141240_000038_000000_012402.wav
fake\tts_basic\1874\1874_1874_165701_000023_000003_006464.wav,fake,1874,1,13.905,LibriTTS,vits,1874_165701_000023_000003,train\real\LibriTTS\1874\1874_165701_000023_000003_012135.wav
fake\tts_basic\2010\2010_2010_121416_000018_000000_006465.wav,fake,2010,1,11.265,LibriTTS,vits,2010_121416_000018_000000,train\real\LibriTTS\2010\2010_121416_000018_000000_007544.wav
fake\tts_basic\806\806_806_123715_000006_000000_006466.wav,fake,806,1,13.393,LibriTTS,vits,806_123715_000006_000000,train\real\LibriTTS\806\806_123715_000006_000000_000655.wav
fake\tts_basic\7874\7874_7874_110243_000126_000001_006467.wav,fake,7874,1,19.089,LibriTTS,vits,7874_110243_000126_000001,train\real\LibriTTS\7874\7874_110243_000126_000001_013318.wav
fake\tts_basic\3114\3114_3114_170977_000032_000000_006468.wav,fake,3114,1,9.601,LibriTTS,vits,3114_170977_000032_000000,train\real\LibriTTS\3114\3114_170977_000032_000000_012607.wav
fake\tts_basic\28\28_28_12332_000016_000000_006469.wav,fake,28,1,16.578,LibriTTS,vits,28_12332_000016_000000,train\real\LibriTTS\28\28_12332_000016_000000_005642.wav
fake\tts_basic\781\781_781_127518_000071_000001_006470.wav,fake,781,1,12.994,LibriTTS,vits,781_127518_000071_000001,train\real\LibriTTS\781\781_127518_000071_000001_009320.wav
fake\tts_basic\2056\2056_2056_143893_000057_000009_006471.wav,fake,2056,1,18.033,LibriTTS,vits,2056_143893_000057_000009,train\real\LibriTTS\2056\2056_143893_000057_000009_005485.wav
fake\tts_basic\7240\7240_7240_92200_000009_000001_006472.wav,fake,7240,1,11.537,LibriTTS,vits,7240_92200_000009_000001,train\real\LibriTTS\7240\7240_92200_000009_000001_014567.wav
fake\tts_basic\3221\3221_3221_9174_000022_000000_006473.wav,fake,3221,1,10.049,LibriTTS,vits,3221_9174_000022_000000,train\real\LibriTTS\3221\3221_9174_000022_000000_012109.wav
fake\tts_basic\114\114_114_129317_000011_000000_006474.wav,fake,114,1,19.521,LibriTTS,vits,114_129317_000011_000000,train\real\LibriTTS\114\114_129317_000011_000000_004585.wav
fake\tts_basic\8758\8758_8758_296465_000014_000003_006475.wav,fake,8758,1,15.169,LibriTTS,vits,8758_296465_000014_000003,train\real\LibriTTS\8758\8758_296465_000014_000003_002255.wav
fake\tts_basic\4837\4837_4837_302000_000012_000004_006476.wav,fake,4837,1,16.481,LibriTTS,vits,4837_302000_000012_000004,train\real\LibriTTS\4837\4837_302000_000012_000004_012453.wav
fake\tts_basic\8396\8396_8396_120280_000034_000000_006477.wav,fake,8396,1,20.162,LibriTTS,vits,8396_120280_000034_000000,train\real\LibriTTS\8396\8396_120280_000034_000000_002599.wav
fake\tts_basic\5337\5337_5337_37090_000026_000002_006478.wav,fake,5337,1,11.969,LibriTTS,vits,5337_37090_000026_000002,train\real\LibriTTS\5337\5337_37090_000026_000002_011394.wav
fake\tts_basic\534\534_534_127538_000046_000002_006479.wav,fake,534,1,12.289,LibriTTS,vits,534_127538_000046_000002,train\real\LibriTTS\534\534_127538_000046_000002_008538.wav
fake\tts_basic\7090\7090_7090_91801_000035_000000_006480.wav,fake,7090,1,12.129,LibriTTS,vits,7090_91801_000035_000000,train\real\LibriTTS\7090\7090_91801_000035_000000_005066.wav
fake\tts_basic\5583\5583_5583_38026_000062_000000_006481.wav,fake,5583,1,6.897,LibriTTS,vits,5583_38026_000062_000000,train\real\LibriTTS\5583\5583_38026_000062_000000_007611.wav
fake\tts_basic\7981\7981_7981_112058_000012_000002_006482.wav,fake,7981,1,10.177,LibriTTS,vits,7981_112058_000012_000002,train\real\LibriTTS\7981\7981_112058_000012_000002_002401.wav
fake\tts_basic\6904\6904_6904_262305_000008_000004_006483.wav,fake,6904,1,12.305,LibriTTS,vits,6904_262305_000008_000004,train\real\LibriTTS\6904\6904_262305_000008_000004_007887.wav
fake\tts_basic\8718\8718_8718_295197_000011_000001_006484.wav,fake,8718,1,9.634,LibriTTS,vits,8718_295197_000011_000001,train\real\LibriTTS\8718\8718_295197_000011_000001_005918.wav
fake\tts_basic\203\203_203_132069_000004_000002_006485.wav,fake,203,1,11.953,LibriTTS,vits,203_132069_000004_000002,train\real\LibriTTS\203\203_132069_000004_000002_010069.wav
fake\tts_basic\4331\4331_4331_57179_000007_000002_006486.wav,fake,4331,1,17.505,LibriTTS,vits,4331_57179_000007_000002,train\real\LibriTTS\4331\4331_57179_000007_000002_006216.wav
fake\tts_basic\4278\4278_4278_187018_000004_000000_006487.wav,fake,4278,1,10.081,LibriTTS,vits,4278_187018_000004_000000,train\real\LibriTTS\4278\4278_187018_000004_000000_009457.wav
fake\tts_basic\6359\6359_6359_64713_000006_000000_006488.wav,fake,6359,1,14.337,LibriTTS,vits,6359_64713_000006_000000,train\real\LibriTTS\6359\6359_64713_000006_000000_009458.wav
fake\tts_basic\8791\8791_8791_291101_000012_000000_006489.wav,fake,8791,1,10.258,LibriTTS,vits,8791_291101_000012_000000,train\real\LibriTTS\8791\8791_291101_000012_000000_011367.wav
fake\tts_basic\580\580_580_126945_000010_000006_006490.wav,fake,580,1,12.321,LibriTTS,vits,580_126945_000010_000006,train\real\LibriTTS\580\580_126945_000010_000006_000097.wav
fake\tts_basic\176\176_176_122025_000072_000000_006491.wav,fake,176,1,13.377,LibriTTS,vits,176_122025_000072_000000,train\real\LibriTTS\176\176_122025_000072_000000_002955.wav
fake\tts_basic\6877\6877_6877_77361_000025_000002_006492.wav,fake,6877,1,12.401,LibriTTS,vits,6877_77361_000025_000002,train\real\LibriTTS\6877\6877_77361_000025_000002_008174.wav
fake\tts_basic\112\112_112_123216_000035_000005_006493.wav,fake,112,1,13.553,LibriTTS,vits,112_123216_000035_000005,train\real\LibriTTS\112\112_123216_000035_000005_014388.wav
fake\tts_basic\1387\1387_1387_130989_000009_000006_006494.wav,fake,1387,1,19.169,LibriTTS,vits,1387_130989_000009_000006,train\real\LibriTTS\1387\1387_130989_000009_000006_000542.wav
fake\tts_basic\6927\6927_6927_86045_000020_000000_006495.wav,fake,6927,1,9.937,LibriTTS,vits,6927_86045_000020_000000,train\real\LibriTTS\6927\6927_86045_000020_000000_005789.wav
fake\tts_basic\6395\6395_6395_86708_000002_000000_006496.wav,fake,6395,1,10.049,LibriTTS,vits,6395_86708_000002_000000,train\real\LibriTTS\6395\6395_86708_000002_000000_006946.wav
fake\tts_basic\2709\2709_2709_158074_000028_000002_006497.wav,fake,2709,1,10.529,LibriTTS,vits,2709_158074_000028_000002,train\real\LibriTTS\2709\2709_158074_000028_000002_012325.wav
fake\tts_basic\1259\1259_1259_72927_000034_000000_006498.wav,fake,1259,1,10.065,LibriTTS,vits,1259_72927_000034_000000,train\real\LibriTTS\1259\1259_72927_000034_000000_010287.wav
fake\tts_basic\2758\2758_2758_86039_000012_000001_006499.wav,fake,2758,1,16.082,LibriTTS,vits,2758_86039_000012_000001,train\real\LibriTTS\2758\2758_86039_000012_000001_009108.wav
fake\tts_basic\5333\5333_5333_37092_000020_000001_006500.wav,fake,5333,1,14.433,LibriTTS,vits,5333_37092_000020_000001,train\real\LibriTTS\5333\5333_37092_000020_000001_012283.wav
fake\tts_basic\8011\8011_8011_111754_000001_000001_006501.wav,fake,8011,1,20.881,LibriTTS,vits,8011_111754_000001_000001,train\real\LibriTTS\8011\8011_111754_000001_000001_011568.wav
fake\tts_basic\7240\7240_7240_92202_000024_000003_006502.wav,fake,7240,1,19.217,LibriTTS,vits,7240_92202_000024_000003,train\real\LibriTTS\7240\7240_92202_000024_000003_001957.wav
fake\tts_basic\7285\7285_7285_72200_000006_000001_006503.wav,fake,7285,1,10.945,LibriTTS,vits,7285_72200_000006_000001,train\real\LibriTTS\7285\7285_72200_000006_000001_007438.wav
fake\tts_basic\6555\6555_6555_398_000035_000000_006504.wav,fake,6555,1,20.417,LibriTTS,vits,6555_398_000035_000000,train\real\LibriTTS\6555\6555_398_000035_000000_000300.wav
fake\tts_basic\1265\1265_1265_135635_000013_000000_006505.wav,fake,1265,1,11.905,LibriTTS,vits,1265_135635_000013_000000,train\real\LibriTTS\1265\1265_135635_000013_000000_000982.wav
fake\tts_basic\8677\8677_8677_296078_000012_000000_006506.wav,fake,8677,1,10.833,LibriTTS,vits,8677_296078_000012_000000,train\real\LibriTTS\8677\8677_296078_000012_000000_012512.wav
fake\tts_basic\5062\5062_5062_294700_000029_000002_006507.wav,fake,5062,1,10.065,LibriTTS,vits,5062_294700_000029_000002,train\real\LibriTTS\5062\5062_294700_000029_000002_003875.wav
