path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\vc_basic\2517\2517_2517_135227_000017_000005_004920.wav,fake,2517,3,17.394,LibriTTS,your_tts,2517_135227_000017_000005,train\real\LibriTTS\2517\2517_135227_000017_000005_001643.wav
fake\vc_basic\1060\1060_1060_134451_000004_000006_004921.wav,fake,1060,3,6.257,LibriTTS,your_tts,1060_134451_000004_000006,train\real\LibriTTS\1060\1060_134451_000004_000006_007528.wav
fake\vc_basic\3905\3905_3905_172165_000017_000002_004922.wav,fake,3905,3,5.809,LibriTTS,your_tts,3905_172165_000017_000002,train\real\LibriTTS\3905\3905_172165_000017_000002_006103.wav
fake\vc_basic\6317\6317_6317_54487_000025_000001_004923.wav,fake,6317,3,9.009,LibriTTS,your_tts,6317_54487_000025_000001,train\real\LibriTTS\6317\6317_54487_000025_000001_014478.wav
fake\vc_basic\70\70_70_121127_000003_000005_004924.wav,fake,70,3,5.665,LibriTTS,your_tts,70_121127_000003_000005,train\real\LibriTTS\70\70_121127_000003_000005_008917.wav
fake\vc_basic\6538\6538_6538_81843_000001_000000_004925.wav,fake,6538,3,7.217,LibriTTS,your_tts,6538_81843_000001_000000,train\real\LibriTTS\6538\6538_81843_000001_000000_009426.wav
fake\vc_basic\6395\6395_6395_87997_000008_000000_004926.wav,fake,6395,3,7.265,LibriTTS,your_tts,6395_87997_000008_000000,train\real\LibriTTS\6395\6395_87997_000008_000000_012635.wav
fake\vc_basic\3258\3258_3258_169291_000027_000000_004927.wav,fake,3258,3,16.818,LibriTTS,your_tts,3258_169291_000027_000000,train\real\LibriTTS\3258\3258_169291_000027_000000_001185.wav
fake\vc_basic\1678\1678_1678_142279_000015_000003_004928.wav,fake,1678,3,5.953,LibriTTS,your_tts,1678_142279_000015_000003,train\real\LibriTTS\1678\1678_142279_000015_000003_004093.wav
fake\vc_basic\249\249_249_121331_000062_000001_004929.wav,fake,249,3,12.065,LibriTTS,your_tts,249_121331_000062_000001,train\real\LibriTTS\249\249_121331_000062_000001_004121.wav
fake\vc_basic\1472\1472_1472_139797_000016_000000_004930.wav,fake,1472,3,9.569,LibriTTS,your_tts,1472_139797_000016_000000,train\real\LibriTTS\1472\1472_139797_000016_000000_009803.wav
fake\vc_basic\1018\1018_1018_133447_000010_000000_004931.wav,fake,1018,3,10.561,LibriTTS,your_tts,1018_133447_000010_000000,train\real\LibriTTS\1018\1018_133447_000010_000000_013195.wav
fake\vc_basic\4236\4236_4236_8927_000033_000001_004932.wav,fake,4236,3,14.321,LibriTTS,your_tts,4236_8927_000033_000001,train\real\LibriTTS\4236\4236_8927_000033_000001_000220.wav
fake\vc_basic\2512\2512_2512_157242_000009_000000_004933.wav,fake,2512,3,7.313,LibriTTS,your_tts,2512_157242_000009_000000,train\real\LibriTTS\2512\2512_157242_000009_000000_000547.wav
fake\vc_basic\6510\6510_6510_62516_000102_000000_004934.wav,fake,6510,3,6.369,LibriTTS,your_tts,6510_62516_000102_000000,train\real\LibriTTS\6510\6510_62516_000102_000000_011207.wav
fake\vc_basic\6696\6696_6696_73295_000028_000001_004935.wav,fake,6696,3,16.049,LibriTTS,your_tts,6696_73295_000028_000001,train\real\LibriTTS\6696\6696_73295_000028_000001_000388.wav
fake\vc_basic\6727\6727_6727_10344_000016_000006_004936.wav,fake,6727,3,12.001,LibriTTS,your_tts,6727_10344_000016_000006,train\real\LibriTTS\6727\6727_10344_000016_000006_001974.wav
fake\vc_basic\8011\8011_8011_117866_000019_000001_004937.wav,fake,8011,3,8.257,LibriTTS,your_tts,8011_117866_000019_000001,train\real\LibriTTS\8011\8011_117866_000019_000001_005011.wav
fake\vc_basic\4595\4595_4595_45204_000017_000002_004938.wav,fake,4595,3,5.825,LibriTTS,your_tts,4595_45204_000017_000002,train\real\LibriTTS\4595\4595_45204_000017_000002_010110.wav
fake\vc_basic\1027\1027_1027_125140_000013_000000_004939.wav,fake,1027,3,9.761,LibriTTS,your_tts,1027_125140_000013_000000,train\real\LibriTTS\1027\1027_125140_000013_000000_009385.wav
fake\vc_basic\5712\5712_5712_48848_000026_000006_004940.wav,fake,5712,3,6.961,LibriTTS,your_tts,5712_48848_000026_000006,train\real\LibriTTS\5712\5712_48848_000026_000006_013179.wav
fake\vc_basic\4098\4098_4098_11546_000036_000002_004941.wav,fake,4098,3,12.178,LibriTTS,your_tts,4098_11546_000036_000002,train\real\LibriTTS\4098\4098_11546_000036_000002_007272.wav
fake\vc_basic\6550\6550_6550_65820_000003_000004_004942.wav,fake,6550,3,5.553,LibriTTS,your_tts,6550_65820_000003_000004,train\real\LibriTTS\6550\6550_65820_000003_000004_012371.wav
fake\vc_basic\8194\8194_8194_89388_000006_000010_004943.wav,fake,8194,3,6.033,LibriTTS,your_tts,8194_89388_000006_000010,train\real\LibriTTS\8194\8194_89388_000006_000010_000749.wav
fake\vc_basic\5401\5401_5401_102526_000016_000000_004944.wav,fake,5401,3,11.921,LibriTTS,your_tts,5401_102526_000016_000000,train\real\LibriTTS\5401\5401_102526_000016_000000_006574.wav
fake\vc_basic\2774\2774_2774_131722_000011_000000_004945.wav,fake,2774,3,12.849,LibriTTS,your_tts,2774_131722_000011_000000,train\real\LibriTTS\2774\2774_131722_000011_000000_005835.wav
fake\vc_basic\409\409_409_124990_000020_000013_004946.wav,fake,409,3,11.089,LibriTTS,your_tts,409_124990_000020_000013,train\real\LibriTTS\409\409_124990_000020_000013_009979.wav
fake\vc_basic\7994\7994_7994_258960_000035_000010_004947.wav,fake,7994,3,14.657,LibriTTS,your_tts,7994_258960_000035_000010,train\real\LibriTTS\7994\7994_258960_000035_000010_012505.wav
fake\vc_basic\5246\5246_5246_5084_000006_000000_004948.wav,fake,5246,3,9.233,LibriTTS,your_tts,5246_5084_000006_000000,train\real\LibriTTS\5246\5246_5084_000006_000000_003321.wav
fake\vc_basic\1313\1313_1313_135020_000033_000000_004949.wav,fake,1313,3,8.337,LibriTTS,your_tts,1313_135020_000033_000000,train\real\LibriTTS\1313\1313_135020_000033_000000_005772.wav
fake\vc_basic\6188\6188_6188_73024_000004_000005_004950.wav,fake,6188,3,7.585,LibriTTS,your_tts,6188_73024_000004_000005,train\real\LibriTTS\6188\6188_73024_000004_000005_011445.wav
fake\vc_basic\3482\3482_3482_170452_000015_000011_004951.wav,fake,3482,3,6.577,LibriTTS,your_tts,3482_170452_000015_000011,train\real\LibriTTS\3482\3482_170452_000015_000011_013731.wav
fake\vc_basic\1903\1903_1903_132499_000090_000000_004952.wav,fake,1903,3,6.161,LibriTTS,your_tts,1903_132499_000090_000000,train\real\LibriTTS\1903\1903_132499_000090_000000_000287.wav
fake\vc_basic\1195\1195_1195_130164_000032_000004_004953.wav,fake,1195,3,7.618,LibriTTS,your_tts,1195_130164_000032_000004,train\real\LibriTTS\1195\1195_130164_000032_000004_000223.wav
fake\vc_basic\1779\1779_1779_142733_000018_000004_004954.wav,fake,1779,3,17.873,LibriTTS,your_tts,1779_142733_000018_000004,train\real\LibriTTS\1779\1779_142733_000018_000004_000921.wav
fake\vc_basic\8222\8222_8222_274380_000015_000001_004955.wav,fake,8222,3,9.569,LibriTTS,your_tts,8222_274380_000015_000001,train\real\LibriTTS\8222\8222_274380_000015_000001_014400.wav
fake\vc_basic\3540\3540_3540_163612_000141_000000_004956.wav,fake,3540,3,6.161,LibriTTS,your_tts,3540_163612_000141_000000,train\real\LibriTTS\3540\3540_163612_000141_000000_007498.wav
fake\vc_basic\5002\5002_5002_72876_000008_000004_004957.wav,fake,5002,3,10.993,LibriTTS,your_tts,5002_72876_000008_000004,train\real\LibriTTS\5002\5002_72876_000008_000004_011065.wav
fake\vc_basic\8195\8195_8195_117382_000039_000000_004958.wav,fake,8195,3,23.521,LibriTTS,your_tts,8195_117382_000039_000000,train\real\LibriTTS\8195\8195_117382_000039_000000_014999.wav
fake\vc_basic\8786\8786_8786_276735_000006_000008_004959.wav,fake,8786,3,8.673,LibriTTS,your_tts,8786_276735_000006_000008,train\real\LibriTTS\8786\8786_276735_000006_000008_008659.wav
fake\vc_basic\6499\6499_6499_91098_000001_000006_004960.wav,fake,6499,3,12.625,LibriTTS,your_tts,6499_91098_000001_000006,train\real\LibriTTS\6499\6499_91098_000001_000006_014727.wav
fake\vc_basic\597\597_597_127694_000008_000006_004961.wav,fake,597,3,10.481,LibriTTS,your_tts,597_127694_000008_000006,train\real\LibriTTS\597\597_127694_000008_000006_006993.wav
fake\vc_basic\8225\8225_8225_274374_000008_000001_004962.wav,fake,8225,3,21.794,LibriTTS,your_tts,8225_274374_000008_000001,train\real\LibriTTS\8225\8225_274374_000008_000001_001668.wav
fake\vc_basic\6782\6782_6782_61316_000024_000002_004963.wav,fake,6782,3,6.145,LibriTTS,your_tts,6782_61316_000024_000002,train\real\LibriTTS\6782\6782_61316_000024_000002_002519.wav
fake\vc_basic\5147\5147_5147_32136_000048_000000_004964.wav,fake,5147,3,11.473,LibriTTS,your_tts,5147_32136_000048_000000,train\real\LibriTTS\5147\5147_32136_000048_000000_007657.wav
fake\vc_basic\3914\3914_3914_10089_000003_000002_004965.wav,fake,3914,3,11.171,LibriTTS,your_tts,3914_10089_000003_000002,train\real\LibriTTS\3914\3914_10089_000003_000002_012420.wav
fake\vc_basic\2053\2053_2053_138901_000061_000000_004966.wav,fake,2053,3,7.121,LibriTTS,your_tts,2053_138901_000061_000000,train\real\LibriTTS\2053\2053_138901_000061_000000_007411.wav
fake\vc_basic\3230\3230_3230_137483_000060_000007_004967.wav,fake,3230,3,7.425,LibriTTS,your_tts,3230_137483_000060_000007,train\real\LibriTTS\3230\3230_137483_000060_000007_001003.wav
fake\vc_basic\1874\1874_1874_143361_000002_000003_004968.wav,fake,1874,3,10.209,LibriTTS,your_tts,1874_143361_000002_000003,train\real\LibriTTS\1874\1874_143361_000002_000003_011426.wav
fake\vc_basic\1422\1422_1422_149735_000004_000002_004969.wav,fake,1422,3,5.937,LibriTTS,your_tts,1422_149735_000004_000002,train\real\LibriTTS\1422\1422_149735_000004_000002_012930.wav
fake\vc_basic\6574\6574_6574_70753_000010_000002_004970.wav,fake,6574,3,12.785,LibriTTS,your_tts,6574_70753_000010_000002,train\real\LibriTTS\6574\6574_70753_000010_000002_008904.wav
fake\vc_basic\126\126_126_122467_000133_000000_004971.wav,fake,126,3,9.905,LibriTTS,your_tts,126_122467_000133_000000,train\real\LibriTTS\126\126_122467_000133_000000_000088.wav
fake\vc_basic\7051\7051_7051_259009_000008_000008_004972.wav,fake,7051,3,10.049,LibriTTS,your_tts,7051_259009_000008_000008,train\real\LibriTTS\7051\7051_259009_000008_000008_009505.wav
fake\vc_basic\5656\5656_5656_44577_000042_000000_004973.wav,fake,5656,3,11.649,LibriTTS,your_tts,5656_44577_000042_000000,train\real\LibriTTS\5656\5656_44577_000042_000000_013448.wav
fake\vc_basic\7245\7245_7245_104890_000091_000000_004974.wav,fake,7245,3,8.786,LibriTTS,your_tts,7245_104890_000091_000000,train\real\LibriTTS\7245\7245_104890_000091_000000_002117.wav
fake\vc_basic\5012\5012_5012_31097_000011_000003_004975.wav,fake,5012,3,12.689,LibriTTS,your_tts,5012_31097_000011_000003,train\real\LibriTTS\5012\5012_31097_000011_000003_000480.wav
fake\vc_basic\511\511_511_131226_000030_000005_004976.wav,fake,511,3,12.065,LibriTTS,your_tts,511_131226_000030_000005,train\real\LibriTTS\511\511_131226_000030_000005_001851.wav
fake\vc_basic\954\954_954_130627_000020_000000_004977.wav,fake,954,3,5.249,LibriTTS,your_tts,954_130627_000020_000000,train\real\LibriTTS\954\954_130627_000020_000000_003297.wav
fake\vc_basic\7145\7145_7145_87280_000009_000004_004978.wav,fake,7145,3,15.553,LibriTTS,your_tts,7145_87280_000009_000004,train\real\LibriTTS\7145\7145_87280_000009_000004_005277.wav
fake\vc_basic\3869\3869_3869_700_000050_000001_004979.wav,fake,3869,3,11.137,LibriTTS,your_tts,3869_700_000050_000001,train\real\LibriTTS\3869\3869_700_000050_000001_007592.wav
fake\vc_basic\8643\8643_8643_269254_000018_000004_004980.wav,fake,8643,3,5.233,LibriTTS,your_tts,8643_269254_000018_000004,train\real\LibriTTS\8643\8643_269254_000018_000004_005690.wav
fake\vc_basic\4744\4744_4744_31668_000003_000001_004981.wav,fake,4744,3,9.729,LibriTTS,your_tts,4744_31668_000003_000001,train\real\LibriTTS\4744\4744_31668_000003_000001_005337.wav
fake\vc_basic\6406\6406_6406_89940_000007_000000_004982.wav,fake,6406,3,5.921,LibriTTS,your_tts,6406_89940_000007_000000,train\real\LibriTTS\6406\6406_89940_000007_000000_003905.wav
fake\vc_basic\339\339_339_132717_000054_000004_004983.wav,fake,339,3,7.697,LibriTTS,your_tts,339_132717_000054_000004,train\real\LibriTTS\339\339_132717_000054_000004_003453.wav
fake\vc_basic\1446\1446_1446_122614_000028_000013_004984.wav,fake,1446,3,10.273,LibriTTS,your_tts,1446_122614_000028_000013,train\real\LibriTTS\1446\1446_122614_000028_000013_000601.wav
fake\vc_basic\3482\3482_3482_170452_000037_000001_004985.wav,fake,3482,3,9.938,LibriTTS,your_tts,3482_170452_000037_000001,train\real\LibriTTS\3482\3482_170452_000037_000001_001679.wav
fake\vc_basic\4839\4839_4839_15305_000006_000000_004986.wav,fake,4839,3,12.114,LibriTTS,your_tts,4839_15305_000006_000000,train\real\LibriTTS\4839\4839_15305_000006_000000_002870.wav
fake\vc_basic\3638\3638_3638_696_000020_000005_004987.wav,fake,3638,3,13.985,LibriTTS,your_tts,3638_696_000020_000005,train\real\LibriTTS\3638\3638_696_000020_000005_004718.wav
fake\vc_basic\6139\6139_6139_58868_000034_000001_004988.wav,fake,6139,3,5.745,LibriTTS,your_tts,6139_58868_000034_000001,train\real\LibriTTS\6139\6139_58868_000034_000001_014447.wav
fake\vc_basic\7294\7294_7294_92934_000019_000001_004989.wav,fake,7294,3,11.009,LibriTTS,your_tts,7294_92934_000019_000001,train\real\LibriTTS\7294\7294_92934_000019_000001_000942.wav
fake\vc_basic\56\56_56_1733_000044_000000_004990.wav,fake,56,3,5.841,LibriTTS,your_tts,56_1733_000044_000000,train\real\LibriTTS\56\56_1733_000044_000000_013699.wav
fake\vc_basic\7540\7540_7540_101262_000014_000000_004991.wav,fake,7540,3,8.785,LibriTTS,your_tts,7540_101262_000014_000000,train\real\LibriTTS\7540\7540_101262_000014_000000_008770.wav
fake\vc_basic\6098\6098_6098_57836_000019_000006_004992.wav,fake,6098,3,6.37,LibriTTS,your_tts,6098_57836_000019_000006,train\real\LibriTTS\6098\6098_57836_000019_000006_001098.wav
fake\vc_basic\6828\6828_6828_64738_000005_000009_004993.wav,fake,6828,3,6.737,LibriTTS,your_tts,6828_64738_000005_000009,train\real\LibriTTS\6828\6828_64738_000005_000009_012114.wav
fake\vc_basic\6550\6550_6550_53343_000020_000010_004994.wav,fake,6550,3,8.961,LibriTTS,your_tts,6550_53343_000020_000010,train\real\LibriTTS\6550\6550_53343_000020_000010_009323.wav
fake\vc_basic\3294\3294_3294_167609_000037_000000_004995.wav,fake,3294,3,16.209,LibriTTS,your_tts,3294_167609_000037_000000,train\real\LibriTTS\3294\3294_167609_000037_000000_005760.wav
fake\vc_basic\54\54_54_121079_000019_000000_004996.wav,fake,54,3,8.097,LibriTTS,your_tts,54_121079_000019_000000,train\real\LibriTTS\54\54_121079_000019_000000_001948.wav
fake\vc_basic\176\176_176_123270_000013_000000_004997.wav,fake,176,3,5.793,LibriTTS,your_tts,176_123270_000013_000000,train\real\LibriTTS\176\176_123270_000013_000000_000924.wav
fake\vc_basic\7240\7240_7240_92200_000015_000001_004998.wav,fake,7240,3,7.729,LibriTTS,your_tts,7240_92200_000015_000001,train\real\LibriTTS\7240\7240_92200_000015_000001_012858.wav
fake\vc_basic\7828\7828_7828_105179_000036_000000_004999.wav,fake,7828,3,15.169,LibriTTS,your_tts,7828_105179_000036_000000,train\real\LibriTTS\7828\7828_105179_000036_000000_003394.wav
fake\vc_basic\231\231_231_127936_000054_000003_005000.wav,fake,231,3,6.482,LibriTTS,your_tts,231_127936_000054_000003,train\real\LibriTTS\231\231_127936_000054_000003_011575.wav
fake\vc_basic\3157\3157_3157_68361_000005_000003_005001.wav,fake,3157,3,8.801,LibriTTS,your_tts,3157_68361_000005_000003,train\real\LibriTTS\3157\3157_68361_000005_000003_011156.wav
fake\vc_basic\6098\6098_6098_57837_000002_000000_005002.wav,fake,6098,3,8.897,LibriTTS,your_tts,6098_57837_000002_000000,train\real\LibriTTS\6098\6098_57837_000002_000000_009702.wav
fake\vc_basic\2004\2004_2004_147981_000012_000002_005003.wav,fake,2004,3,5.377,LibriTTS,your_tts,2004_147981_000012_000002,train\real\LibriTTS\2004\2004_147981_000012_000002_004453.wav
fake\vc_basic\3551\3551_3551_7887_000059_000000_005004.wav,fake,3551,3,6.497,LibriTTS,your_tts,3551_7887_000059_000000,train\real\LibriTTS\3551\3551_7887_000059_000000_010075.wav
fake\vc_basic\8194\8194_8194_89388_000010_000000_005005.wav,fake,8194,3,16.626,LibriTTS,your_tts,8194_89388_000010_000000,train\real\LibriTTS\8194\8194_89388_000010_000000_002965.wav
fake\vc_basic\303\303_303_123500_000017_000000_005006.wav,fake,303,3,6.801,LibriTTS,your_tts,303_123500_000017_000000,train\real\LibriTTS\303\303_123500_000017_000000_012686.wav
fake\vc_basic\8222\8222_8222_274379_000021_000004_005007.wav,fake,8222,3,10.561,LibriTTS,your_tts,8222_274379_000021_000004,train\real\LibriTTS\8222\8222_274379_000021_000004_011956.wav
fake\vc_basic\1165\1165_1165_135216_000067_000001_005008.wav,fake,1165,3,5.745,LibriTTS,your_tts,1165_135216_000067_000001,train\real\LibriTTS\1165\1165_135216_000067_000001_000971.wav
fake\vc_basic\4438\4438_4438_52195_000008_000005_005009.wav,fake,4438,3,7.313,LibriTTS,your_tts,4438_52195_000008_000005,train\real\LibriTTS\4438\4438_52195_000008_000005_006361.wav
fake\vc_basic\6701\6701_6701_71402_000116_000000_005010.wav,fake,6701,3,5.617,LibriTTS,your_tts,6701_71402_000116_000000,train\real\LibriTTS\6701\6701_71402_000116_000000_013233.wav
fake\vc_basic\1046\1046_1046_133225_000015_000000_005011.wav,fake,1046,3,12.978,LibriTTS,your_tts,1046_133225_000015_000000,train\real\LibriTTS\1046\1046_133225_000015_000000_011927.wav
fake\vc_basic\409\409_409_124990_000012_000007_005012.wav,fake,409,3,6.881,LibriTTS,your_tts,409_124990_000012_000007,train\real\LibriTTS\409\409_124990_000012_000007_000811.wav
fake\vc_basic\5319\5319_5319_42637_000009_000001_005013.wav,fake,5319,3,13.217,LibriTTS,your_tts,5319_42637_000009_000001,train\real\LibriTTS\5319\5319_42637_000009_000001_007608.wav
fake\vc_basic\8152\8152_8152_258974_000008_000004_005014.wav,fake,8152,3,9.329,LibriTTS,your_tts,8152_258974_000008_000004,train\real\LibriTTS\8152\8152_258974_000008_000004_007108.wav
fake\vc_basic\3923\3923_3923_153309_000010_000000_005015.wav,fake,3923,3,6.465,LibriTTS,your_tts,3923_153309_000010_000000,train\real\LibriTTS\3923\3923_153309_000010_000000_007383.wav
fake\vc_basic\9022\9022_9022_282357_000027_000005_005016.wav,fake,9022,3,12.241,LibriTTS,your_tts,9022_282357_000027_000005,train\real\LibriTTS\9022\9022_282357_000027_000005_010880.wav
fake\vc_basic\7134\7134_7134_67233_000022_000000_005017.wav,fake,7134,3,6.209,LibriTTS,your_tts,7134_67233_000022_000000,train\real\LibriTTS\7134\7134_67233_000022_000000_005434.wav
fake\vc_basic\6341\6341_6341_64956_000007_000001_005018.wav,fake,6341,3,11.105,LibriTTS,your_tts,6341_64956_000007_000001,train\real\LibriTTS\6341\6341_64956_000007_000001_001088.wav
fake\vc_basic\7832\7832_7832_114468_000021_000001_005019.wav,fake,7832,3,5.281,LibriTTS,your_tts,7832_114468_000021_000001,train\real\LibriTTS\7832\7832_114468_000021_000001_009032.wav
fake\vc_basic\770\770_770_134592_000026_000004_005020.wav,fake,770,3,14.913,LibriTTS,your_tts,770_134592_000026_000004,train\real\LibriTTS\770\770_134592_000026_000004_014339.wav
fake\vc_basic\5583\5583_5583_41259_000005_000000_005021.wav,fake,5583,3,7.121,LibriTTS,your_tts,5583_41259_000005_000000,train\real\LibriTTS\5583\5583_41259_000005_000000_013727.wav
fake\vc_basic\3009\3009_3009_10327_000027_000002_005022.wav,fake,3009,3,6.945,LibriTTS,your_tts,3009_10327_000027_000002,train\real\LibriTTS\3009\3009_10327_000027_000002_014828.wav
fake\vc_basic\1348\1348_1348_135832_000018_000001_005023.wav,fake,1348,3,8.433,LibriTTS,your_tts,1348_135832_000018_000001,train\real\LibriTTS\1348\1348_135832_000018_000001_014561.wav
fake\vc_basic\501\501_501_125128_000032_000000_005024.wav,fake,501,3,12.273,LibriTTS,your_tts,501_125128_000032_000000,train\real\LibriTTS\501\501_125128_000032_000000_008637.wav
fake\vc_basic\8113\8113_8113_117384_000004_000003_005025.wav,fake,8113,3,6.177,LibriTTS,your_tts,8113_117384_000004_000003,train\real\LibriTTS\8113\8113_117384_000004_000003_009927.wav
fake\vc_basic\2204\2204_2204_131732_000012_000002_005026.wav,fake,2204,3,6.577,LibriTTS,your_tts,2204_131732_000012_000002,train\real\LibriTTS\2204\2204_131732_000012_000002_001210.wav
fake\vc_basic\7926\7926_7926_254949_000004_000002_005027.wav,fake,7926,3,11.457,LibriTTS,your_tts,7926_254949_000004_000002,train\real\LibriTTS\7926\7926_254949_000004_000002_011195.wav
fake\vc_basic\6233\6233_6233_36633_000004_000000_005028.wav,fake,6233,3,15.618,LibriTTS,your_tts,6233_36633_000004_000000,train\real\LibriTTS\6233\6233_36633_000004_000000_009965.wav
fake\vc_basic\7484\7484_7484_39971_000002_000020_005029.wav,fake,7484,3,10.145,LibriTTS,your_tts,7484_39971_000002_000020,train\real\LibriTTS\7484\7484_39971_000002_000020_010579.wav
fake\vc_basic\7994\7994_7994_258960_000029_000007_005030.wav,fake,7994,3,14.209,LibriTTS,your_tts,7994_258960_000029_000007,train\real\LibriTTS\7994\7994_258960_000029_000007_006644.wav
fake\vc_basic\6904\6904_6904_262291_000082_000000_005031.wav,fake,6904,3,10.769,LibriTTS,your_tts,6904_262291_000082_000000,train\real\LibriTTS\6904\6904_262291_000082_000000_004190.wav
fake\vc_basic\5261\5261_5261_19373_000007_000005_005032.wav,fake,5261,3,15.761,LibriTTS,your_tts,5261_19373_000007_000005,train\real\LibriTTS\5261\5261_19373_000007_000005_002731.wav
fake\vc_basic\7245\7245_7245_104886_000020_000000_005033.wav,fake,7245,3,11.458,LibriTTS,your_tts,7245_104886_000020_000000,train\real\LibriTTS\7245\7245_104886_000020_000000_000462.wav
fake\vc_basic\4331\4331_4331_57179_000003_000000_005034.wav,fake,4331,3,18.193,LibriTTS,your_tts,4331_57179_000003_000000,train\real\LibriTTS\4331\4331_57179_000003_000000_004708.wav
fake\vc_basic\8163\8163_8163_274549_000014_000003_005035.wav,fake,8163,3,16.801,LibriTTS,your_tts,8163_274549_000014_000003,train\real\LibriTTS\8163\8163_274549_000014_000003_003582.wav
fake\vc_basic\4592\4592_4592_22179_000020_000000_005036.wav,fake,4592,3,7.025,LibriTTS,your_tts,4592_22179_000020_000000,train\real\LibriTTS\4592\4592_22179_000020_000000_004551.wav
fake\vc_basic\3032\3032_3032_19361_000092_000001_005037.wav,fake,3032,3,9.889,LibriTTS,your_tts,3032_19361_000092_000001,train\real\LibriTTS\3032\3032_19361_000092_000001_005967.wav
fake\vc_basic\1195\1195_1195_135814_000047_000001_005038.wav,fake,1195,3,6.929,LibriTTS,your_tts,1195_135814_000047_000001,train\real\LibriTTS\1195\1195_135814_000047_000001_000691.wav
fake\vc_basic\296\296_296_129659_000008_000002_005039.wav,fake,296,3,8.625,LibriTTS,your_tts,296_129659_000008_000002,train\real\LibriTTS\296\296_129659_000008_000002_003726.wav
fake\vc_basic\5914\5914_5914_52087_000005_000000_005040.wav,fake,5914,3,14.386,LibriTTS,your_tts,5914_52087_000005_000000,train\real\LibriTTS\5914\5914_52087_000005_000000_000592.wav
fake\vc_basic\7540\7540_7540_101258_000025_000004_005041.wav,fake,7540,3,5.362,LibriTTS,your_tts,7540_101258_000025_000004,train\real\LibriTTS\7540\7540_101258_000025_000004_002073.wav
fake\vc_basic\7140\7140_7140_72212_000043_000000_005042.wav,fake,7140,3,6.609,LibriTTS,your_tts,7140_72212_000043_000000,train\real\LibriTTS\7140\7140_72212_000043_000000_008649.wav
fake\vc_basic\1392\1392_1392_140654_000012_000001_005043.wav,fake,1392,3,12.001,LibriTTS,your_tts,1392_140654_000012_000001,train\real\LibriTTS\1392\1392_140654_000012_000001_004230.wav
fake\vc_basic\166\166_166_352_000007_000002_005044.wav,fake,166,3,8.225,LibriTTS,your_tts,166_352_000007_000002,train\real\LibriTTS\166\166_352_000007_000002_009662.wav
fake\vc_basic\576\576_576_129623_000119_000001_005045.wav,fake,576,3,6.961,LibriTTS,your_tts,576_129623_000119_000001,train\real\LibriTTS\576\576_129623_000119_000001_001481.wav
fake\vc_basic\175\175_175_123036_000026_000000_005046.wav,fake,175,3,5.969,LibriTTS,your_tts,175_123036_000026_000000,train\real\LibriTTS\175\175_123036_000026_000000_012023.wav
fake\vc_basic\5290\5290_5290_39475_000043_000001_005047.wav,fake,5290,3,8.305,LibriTTS,your_tts,5290_39475_000043_000001,train\real\LibriTTS\5290\5290_39475_000043_000001_006410.wav
fake\vc_basic\3274\3274_3274_167023_000026_000001_005048.wav,fake,3274,3,6.081,LibriTTS,your_tts,3274_167023_000026_000001,train\real\LibriTTS\3274\3274_167023_000026_000001_010260.wav
fake\vc_basic\5656\5656_5656_44576_000019_000000_005049.wav,fake,5656,3,8.705,LibriTTS,your_tts,5656_44576_000019_000000,train\real\LibriTTS\5656\5656_44576_000019_000000_010080.wav
fake\vc_basic\4848\4848_4848_101836_000016_000004_005050.wav,fake,4848,3,8.13,LibriTTS,your_tts,4848_101836_000016_000004,train\real\LibriTTS\4848\4848_101836_000016_000004_014069.wav
fake\vc_basic\3638\3638_3638_758_000041_000000_005051.wav,fake,3638,3,10.465,LibriTTS,your_tts,3638_758_000041_000000,train\real\LibriTTS\3638\3638_758_000041_000000_008034.wav
fake\vc_basic\1165\1165_1165_135220_000004_000002_005052.wav,fake,1165,3,7.217,LibriTTS,your_tts,1165_135220_000004_000002,train\real\LibriTTS\1165\1165_135220_000004_000002_010598.wav
fake\vc_basic\3083\3083_3083_7943_000018_000000_005053.wav,fake,3083,3,9.65,LibriTTS,your_tts,3083_7943_000018_000000,train\real\LibriTTS\3083\3083_7943_000018_000000_012844.wav
fake\vc_basic\850\850_850_131004_000020_000001_005054.wav,fake,850,3,8.017,LibriTTS,your_tts,850_131004_000020_000001,train\real\LibriTTS\850\850_131004_000020_000001_001779.wav
fake\vc_basic\369\369_369_125883_000066_000002_005055.wav,fake,369,3,5.297,LibriTTS,your_tts,369_125883_000066_000002,train\real\LibriTTS\369\369_125883_000066_000002_008685.wav
fake\vc_basic\7314\7314_7314_93277_000022_000002_005056.wav,fake,7314,3,12.385,LibriTTS,your_tts,7314_93277_000022_000002,train\real\LibriTTS\7314\7314_93277_000022_000002_007159.wav
fake\vc_basic\1509\1509_1509_145699_000020_000002_005057.wav,fake,1509,3,7.282,LibriTTS,your_tts,1509_145699_000020_000002,train\real\LibriTTS\1509\1509_145699_000020_000002_006659.wav
fake\vc_basic\6115\6115_6115_58433_000019_000000_005058.wav,fake,6115,3,7.634,LibriTTS,your_tts,6115_58433_000019_000000,train\real\LibriTTS\6115\6115_58433_000019_000000_011229.wav
